Landsat Product Identifier L2,Landsat Product Identifier L1,Landsat Scene Identifier,Date Acquired,Collection Category,Collection Number,WRS Path,WRS Row,Target WRS Path,Target WRS Row,Nadir/Off Nadir,Roll Angle,Date Product Generated L2,Date Product Generated L1,Start Time,Stop Time,Station Identifier,Day/Night Indicator,Land Cloud Cover,Scene Cloud Cover L1,Ground Control Points Model,Ground Control Points Version,Geometric RMSE Model,Geometric RMSE Model X,Geometric RMSE Model Y,Processing Software Version,Sun Elevation L0RA,Sun Azimuth L0RA,TIRS SSM Model,Data Type L2,Sensor Identifier,Satellite,Product Map Projection L1,UTM Zone,Datum,Ellipsoid,Scene Center Lat DMS,Scene Center Long DMS,Corner Upper Left Lat DMS,Corner Upper Left Long DMS,Corner Upper Right Lat DMS,Corner Upper Right Long DMS,Corner Lower Left Lat DMS,Corner Lower Left Long DMS,Corner Lower Right Lat DMS,Corner Lower Right Long DMS,Scene Center Latitude,Scene Center Longitude,Corner Upper Left Latitude,Corner Upper Left Longitude,Corner Upper Right Latitude,Corner Upper Right Longitude,Corner Lower Left Latitude,Corner Lower Left Longitude,Corner Lower Right Latitude,Corner Lower Right Longitude,Display ID,Entity ID
LC08_L2SP_044032_20201028_20201106_02_T1,LC08_L1TP_044032_20201028_20201106_02_T1,LC80440322020302LGN00,2020-10-28,T1,2,44,32,44,32,NADIR,0.0,2020/11/06,2020/11/06,2020-10-28 18:45:20.610976,2020-10-28 18:45:52.380975,LGN,DAY,0.07,0.07,811,5,7.861,4.026,6.752,LPGS_15.3.1,34.25634092,161.37119035,FINAL,OLI_TIRS_L2SP,OLI_TIRS,8,UTM,10,WGS84,WGS84,"40°19'57.83""N","121°13'19.06""W","41°23'25.87""N","122°34'05.52""W","41°20'51.07""N","119°49'31.40""W","39°17'25.87""N","122°34'52.97""W","39°15'02.09""N","119°55'19.70""W",40.33273,-121.22196,41.39052,-122.5682,41.34752,-119.82539,39.29052,-122.58138,39.25058,-119.92214,LC08_L2SP_044032_20201028_20201106_02_T1,LC80440322020302LGN00
LC08_L2SP_045032_20201120_20210315_02_T1,LC08_L1TP_045032_20201120_20210315_02_T1,LC80450322020325LGN00,2020-11-20,T1,2,45,32,45,32,NADIR,0.0,2021/03/15,2021/03/15,2020-11-20 18:51:30.770739,2020-11-20 18:52:02.540738,LGN,DAY,5.91,5.81,1003,5,7.415,4.077,6.194,LPGS_15.4.0,27.87327094,162.66317296,FINAL,OLI_TIRS_L2SP,OLI_TIRS,8,UTM,10,WGS84,WGS84,"40°19'57.61""N","122°45'56.92""W","41°22'58.37""N","124°09'01.91""W","41°22'37.85""N","121°22'37.99""W","39°15'41.76""N","124°06'54.22""W","39°15'22.75""N","121°25'38.03""W",40.33267,-122.76581,41.38288,-124.15053,41.37718,-121.37722,39.2616,-124.11506,39.25632,-121.42723,LC08_L2SP_045032_20201120_20210315_02_T1,LC80450322020325LGN00
LC08_L2SP_044032_20201129_20210316_02_T1,LC08_L1TP_044032_20201129_20210316_02_T1,LC80440322020334LGN00,2020-11-29,T1,2,44,32,44,32,NADIR,0.0,2021/03/16,2021/03/16,2020-11-29 18:45:21.86751,2020-11-29 18:45:53.637509,LGN,DAY,2.39,2.39,565,5,8.62,4.887,7.101,LPGS_15.4.0,26.04080344,162.43613157,FINAL,OLI_TIRS_L2SP,OLI_TIRS,8,UTM,10,WGS84,WGS84,"40°19'57.61""N","121°13'44.11""W","41°23'25.98""N","122°34'31.37""W","41°20'51.79""N","119°49'57.18""W","39°17'25.94""N","122°35'18.02""W","39°15'02.74""N","119°55'44.72""W",40.33267,-121.22892,41.39055,-122.57538,41.34772,-119.83255,39.29054,-122.58834,39.25076,-119.92909,LC08_L2SP_044032_20201129_20210316_02_T1,LC80440322020334LGN00
LC08_L2SP_045032_20201206_20210313_02_T1,LC08_L1TP_045032_20201206_20210313_02_T1,LC80450322020341LGN00,2020-12-06,T1,2,45,32,45,32,NADIR,0.0,2021/03/13,2021/03/13,2020-12-06 18:51:33.137847,2020-12-06 18:52:04.907847,LGN,DAY,11.27,11.07,889,5,7.958,4.23,6.741,LPGS_15.4.0,24.94548651,162.01183699,FINAL,OLI_TIRS_L2SP,OLI_TIRS,8,UTM,10,WGS84,WGS84,"40°19'58.69""N","122°46'47.60""W","41°23'07.55""N","124°09'53.75""W","41°22'48.32""N","121°23'29.36""W","39°15'41.29""N","124°07'44.29""W","39°15'23.44""N","121°26'28.07""W",40.33297,-122.77989,41.38543,-124.16493,41.38009,-121.39149,39.26147,-124.12897,39.25651,-121.44113,LC08_L2SP_045032_20201206_20210313_02_T1,LC80450322020341LGN00
LC08_L2SP_045032_20201222_20210310_02_T1,LC08_L1TP_045032_20201222_20210310_02_T1,LC80450322020357LGN00,2020-12-22,T1,2,45,32,45,32,NADIR,0.0,2021/03/10,2021/03/10,2020-12-22 18:51:31.368684,2020-12-22 18:52:03.138683,LGN,DAY,4.44,4.36,882,5,8.315,4.543,6.965,LPGS_15.4.0,23.68184576,160.39229488,FINAL,OLI_TIRS_L2SP,OLI_TIRS,8,UTM,10,WGS84,WGS84,"40°19'57.79""N","122°46'47.42""W","41°22'57.83""N","124°09'53.57""W","41°22'38.60""N","121°23'29.62""W","39°15'41.29""N","124°07'44.29""W","39°15'23.44""N","121°26'28.07""W",40.33272,-122.77984,41.38273,-124.16488,41.37739,-121.39156,39.26147,-124.12897,39.25651,-121.44113,LC08_L2SP_045032_20201222_20210310_02_T1,LC80450322020357LGN00
LC08_L2SP_044032_20201231_20210308_02_T1,LC08_L1TP_044032_20201231_20210308_02_T1,LC80440322020366LGN01,2020-12-31,T1,2,44,32,44,32,NADIR,0.0,2021/03/08,2021/03/08,2020-12-31 18:45:17.978394,2020-12-31 18:45:49.748394,LGN,DAY,25.6,25.6,413,5,9.227,5.151,7.656,LPGS_15.4.0,23.78705829,159.20245138,FINAL,OLI_TIRS_L2SP,OLI_TIRS,8,UTM,10,WGS84,WGS84,"40°19'57.32""N","121°13'45.66""W","41°23'25.98""N","122°34'31.37""W","41°20'51.79""N","119°49'57.18""W","39°17'25.94""N","122°35'18.02""W","39°15'02.74""N","119°55'44.72""W",40.33259,-121.22935,41.39055,-122.57538,41.34772,-119.83255,39.29054,-122.58834,39.25076,-119.92909,LC08_L2SP_044032_20201231_20210308_02_T1,LC80440322020366LGN01
LC08_L2SP_044032_20210116_20210306_02_T1,LC08_L1TP_044032_20210116_20210306_02_T1,LC80440322021016LGN00,2021-01-16,T1,2,44,32,44,32,NADIR,0.0,2021/03/06,2021/03/06,2021-01-16 18:45:10.68681,2021-01-16 18:45:42.456809,LGN,DAY,2.07,2.07,456,5,9.327,5.277,7.691,LPGS_15.4.0,25.43840791,156.83066049,FINAL,OLI_TIRS_L2SP,OLI_TIRS,8,UTM,10,WGS84,WGS84,"40°19'58.44""N","121°12'47.63""W","41°23'25.73""N","122°33'26.75""W","41°20'49.99""N","119°48'52.74""W","39°17'25.73""N","122°34'15.42""W","39°15'01.08""N","119°54'42.23""W",40.3329,-121.21323,41.39048,-122.55743,41.34722,-119.81465,39.29048,-122.57095,39.2503,-119.91173,LC08_L2SP_044032_20210116_20210306_02_T1,LC80440322021016LGN00
LC08_L2SP_045032_20210123_20210305_02_T1,LC08_L1TP_045032_20210123_20210305_02_T1,LC80450322021023LGN00,2021-01-23,T1,2,45,32,45,32,NADIR,0.0,2021/03/05,2021/03/05,2021-01-23 18:51:20.410761,2021-01-23 18:51:52.18076,LGN,DAY,9.67,9.52,899,5,8.091,4.458,6.752,LPGS_15.4.0,26.7250376,155.76676625,FINAL,OLI_TIRS_L2SP,OLI_TIRS,8,UTM,10,WGS84,WGS84,"40°19'57.54""N","122°45'35.64""W","41°22'58.62""N","124°08'36.06""W","41°22'37.49""N","121°22'12.14""W","39°15'42.01""N","124°06'29.20""W","39°15'22.43""N","121°25'12.97""W",40.33265,-122.7599,41.38295,-124.14335,41.37708,-121.37004,39.26167,-124.10811,39.25623,-121.42027,LC08_L2SP_045032_20210123_20210305_02_T1,LC80450322021023LGN00
LC08_L2SP_044033_20210201_20210302_02_T1,LC08_L1TP_044033_20210201_20210302_02_T1,LC80440332021032LGN00,2021-02-01,T1,2,44,33,44,33,NADIR,0.0,2021/03/02,2021/03/02,2021-02-01 18:45:32.673575,2021-02-01 18:46:04.443574,LGN,DAY,59.42,59.41,353,5,8.139,4.985,6.434,LPGS_15.4.0,29.996828,153.71713411,FINAL,OLI_TIRS_L2SP,OLI_TIRS,8,UTM,10,WGS84,WGS84,"38°54'15.12""N","121°40'14.66""W","39°57'32.18""N","122°59'43.15""W","39°55'39.79""N","120°18'34.92""W","37°51'10.62""N","122°59'43.62""W","37°49'26.33""N","120°23'16.55""W",38.9042,-121.67074,39.95894,-122.99532,39.92772,-120.3097,37.85295,-122.99545,37.82398,-120.38793,LC08_L2SP_044033_20210201_20210302_02_T1,LC80440332021032LGN00
LC08_L2SP_044032_20210217_20210302_02_T1,LC08_L1TP_044032_20210217_20210302_02_T1,LC80440322021048LGN00,2021-02-17,T1,2,44,32,44,32,NADIR,0.0,2021/03/02,2021/03/02,2021-02-17 18:45:04.914056,2021-02-17 18:45:36.684055,LGN,DAY,3.77,3.77,496,5,8.338,4.943,6.714,LPGS_15.4.0,33.62798039,152.1807976,FINAL,OLI_TIRS_L2SP,OLI_TIRS,8,UTM,10,WGS84,WGS84,"40°19'57.90""N","121°13'49.66""W","41°23'25.98""N","122°34'31.37""W","41°20'51.79""N","119°49'57.18""W","39°17'25.94""N","122°35'18.02""W","39°15'02.74""N","119°55'44.72""W",40.33275,-121.23046,41.39055,-122.57538,41.34772,-119.83255,39.29054,-122.58834,39.25076,-119.92909,LC08_L2SP_044032_20210217_20210302_02_T1,LC80440322021048LGN00
LC08_L2SP_045032_20210224_20210304_02_T1,LC08_L1TP_045032_20210224_20210304_02_T1,LC80450322021055LGN00,2021-02-24,T1,2,45,32,45,32,NADIR,0.0,2021/03/04,2021/03/04,2021-02-24 18:51:13.079639,2021-02-24 18:51:44.849638,LGN,DAY,0.83,0.81,1129,5,6.875,3.998,5.593,LPGS_15.4.0,36.06082584,151.26576313,FINAL,OLI_TIRS_L2SP,OLI_TIRS,8,UTM,10,WGS84,WGS84,"40°19'57.14""N","122°46'28.38""W","41°22'58.08""N","124°09'27.72""W","41°22'38.24""N","121°23'03.80""W","39°15'41.54""N","124°07'19.27""W","39°15'23.08""N","121°26'03.05""W",40.33254,-122.77455,41.3828,-124.1577,41.37729,-121.38439,39.26154,-124.12202,39.25641,-121.43418,LC08_L2SP_045032_20210224_20210304_02_T1,LC80450322021055LGN00
LC08_L2SP_044032_20210305_20210312_02_T1,LC08_L1TP_044032_20210305_20210312_02_T1,LC80440322021064LGN00,2021-03-05,T1,2,44,32,44,32,NADIR,0.0,2021/03/12,2021/03/12,2021-03-05 18:44:57.843446,2021-03-05 18:45:29.613445,LGN,DAY,1.69,1.69,588,5,8.112,5.125,6.288,LPGS_15.4.0,39.38517932,150.12873562,FINAL,OLI_TIRS_L2SP,OLI_TIRS,8,UTM,10,WGS84,WGS84,"40°19'58.08""N","121°13'43.68""W","41°23'25.91""N","122°34'18.44""W","41°20'51.79""N","119°49'57.18""W","39°17'25.91""N","122°35'05.50""W","39°15'02.74""N","119°55'44.72""W",40.3328,-121.2288,41.39053,-122.57179,41.34772,-119.83255,39.29053,-122.58486,39.25076,-119.92909,LC08_L2SP_044032_20210305_20210312_02_T1,LC80440322021064LGN00
LC08_L2SP_045032_20210312_20210317_02_T1,LC08_L1TP_045032_20210312_20210317_02_T1,LC80450322021071LGN00,2021-03-12,T1,2,45,32,45,32,NADIR,0.0,2021/03/17,2021/03/17,2021-03-12 18:51:04.543975,2021-03-12 18:51:36.313975,LGN,DAY,1.82,1.79,1052,5,6.344,4.051,4.882,LPGS_15.4.0,42.07708116,149.24979162,FINAL,OLI_TIRS_L2SP,OLI_TIRS,8,UTM,10,WGS84,WGS84,"40°19'57.25""N","122°46'11.75""W","41°22'58.22""N","124°09'14.83""W","41°22'38.06""N","121°22'50.88""W","39°15'41.65""N","124°07'06.74""W","39°15'22.93""N","121°25'50.52""W",40.33257,-122.76993,41.38284,-124.15412,41.37724,-121.3808,39.26157,-124.11854,39.25637,-121.4307,LC08_L2SP_045032_20210312_20210317_02_T1,LC80450322021071LGN00
LC08_L2SP_044032_20210321_20210401_02_T1,LC08_L1TP_044032_20210321_20210401_02_T1,LC80440322021080LGN00,2021-03-21,T1,2,44,32,44,32,NADIR,0.0,2021/04/01,2021/04/01,2021-03-21 18:44:49.885514,2021-03-21 18:45:21.655513,LGN,DAY,0.58,0.58,697,5,8.051,5.028,6.288,LPGS_15.4.0,45.58745404,148.08811014,FINAL,OLI_TIRS_L2SP,OLI_TIRS,8,UTM,10,WGS84,WGS84,"40°19'58.33""N","121°13'43.93""W","41°23'25.91""N","122°34'18.44""W","41°20'51.79""N","119°49'57.18""W","39°17'25.91""N","122°35'05.50""W","39°15'02.74""N","119°55'44.72""W",40.33287,-121.22887,41.39053,-122.57179,41.34772,-119.83255,39.29053,-122.58486,39.25076,-119.92909,LC08_L2SP_044032_20210321_20210401_02_T1,LC80440322021080LGN00
LC08_L2SP_045032_20210328_20210402_02_T1,LC08_L1TP_045032_20210328_20210402_02_T1,LC80450322021087LGN00,2021-03-28,T1,2,45,32,45,32,NADIR,0.0,2021/04/02,2021/04/02,2021-03-28 18:50:59.336078,2021-03-28 18:51:31.106077,LGN,DAY,1.19,2.98,1154,5,5.513,3.388,4.349,LPGS_15.4.0,48.30750902,147.12749115,FINAL,OLI_TIRS_L2SP,OLI_TIRS,8,UTM,10,WGS84,WGS84,"40°19'57.43""N","122°47'02.72""W","41°22'57.72""N","124°10'06.49""W","41°22'38.78""N","121°23'42.54""W","39°15'41.15""N","124°07'56.82""W","39°15'23.58""N","121°26'40.56""W",40.33262,-122.78409,41.3827,-124.16847,41.37744,-121.39515,39.26143,-124.13245,39.25655,-121.4446,LC08_L2SP_045032_20210328_20210402_02_T1,LC80450322021087LGN00
LC08_L2SP_044032_20210406_20210415_02_T1,LC08_L1TP_044032_20210406_20210415_02_T1,LC80440322021096LGN00,2021-04-06,T1,2,44,32,44,32,NADIR,0.0,2021/04/15,2021/04/15,2021-04-06 18:44:45.830097,2021-04-06 18:45:17.600096,LGN,DAY,1.08,1.08,793,5,6.915,4.394,5.339,LPGS_15.4.0,51.70478074,145.75355141,FINAL,OLI_TIRS_L2SP,OLI_TIRS,8,UTM,10,WGS84,WGS84,"40°19'58.12""N","121°14'57.88""W","41°23'26.20""N","122°35'35.95""W","41°20'53.92""N","119°51'14.51""W","39°17'26.16""N","122°36'20.66""W","39°15'04.72""N","119°56'59.71""W",40.33281,-121.24941,41.39061,-122.59332,41.34831,-119.85403,39.2906,-122.60574,39.25131,-119.94992,LC08_L2SP_044032_20210406_20210415_02_T1,LC80440322021096LGN00
LC08_L2SP_045032_20210413_20210423_02_T1,LC08_L1TP_045032_20210413_20210423_02_T1,LC80450322021103LGN00,2021-04-13,T1,2,45,32,45,32,NADIR,0.0,2021/04/23,2021/04/23,2021-04-13 18:50:53.96684,2021-04-13 18:51:25.73684,LGN,DAY,0.68,0.67,1240,5,5.125,3.172,4.026,LPGS_15.4.0,54.22053714,144.52284111,FINAL,OLI_TIRS_L2SP,OLI_TIRS,8,UTM,10,WGS84,WGS84,"40°19'57.76""N","122°48'07.45""W","41°22'57.04""N","124°11'11.04""W","41°22'39.68""N","121°24'47.09""W","39°15'40.54""N","124°08'59.39""W","39°15'24.41""N","121°27'43.13""W",40.33271,-122.80207,41.38251,-124.1864,41.37769,-121.41308,39.26126,-124.14983,39.25678,-121.46198,LC08_L2SP_045032_20210413_20210423_02_T1,LC80450322021103LGN00
LC08_L2SP_044032_20210422_20210430_02_T1,LC08_L1TP_044032_20210422_20210430_02_T1,LC80440322021112LGN00,2021-04-22,T1,2,44,32,44,32,NADIR,0.0,2021/04/30,2021/04/30,2021-04-22 18:44:38.77051,2021-04-22 18:45:10.540509,LGN,DAY,1.07,1.07,962,5,5.788,3.659,4.486,LPGS_15.4.0,57.21192773,142.69501326,FINAL,OLI_TIRS_L2SP,OLI_TIRS,8,UTM,10,WGS84,WGS84,"40°19'58.15""N","121°15'43.52""W","41°23'26.38""N","122°36'27.61""W","41°20'54.96""N","119°51'53.17""W","39°17'26.34""N","122°37'10.74""W","39°15'05.69""N","119°57'37.22""W",40.33282,-121.26209,41.39066,-122.60767,41.3486,-119.86477,39.29065,-122.61965,39.25158,-119.96034,LC08_L2SP_044032_20210422_20210430_02_T1,LC80440322021112LGN00
LC08_L2SP_045032_20210429_20210508_02_T1,LC08_L1TP_045032_20210429_20210508_02_T1,LC80450322021119LGN00,2021-04-29,T1,2,45,32,45,32,NADIR,0.0,2021/05/08,2021/05/08,2021-04-29 18:50:45.412265,2021-04-29 18:51:17.182264,LGN,DAY,1.12,3.2,1257,5,4.918,3.219,3.719,LPGS_15.4.0,59.30253586,141.05470731,FINAL,OLI_TIRS_L2SP,OLI_TIRS,8,UTM,10,WGS84,WGS84,"40°19'58.73""N","122°48'35.53""W","41°23'06.50""N","124°11'37.07""W","41°22'49.76""N","121°25'12.68""W","39°15'40.32""N","124°09'24.41""W","39°15'24.77""N","121°28'08.18""W",40.33298,-122.80987,41.38514,-124.19363,41.38049,-121.42019,39.2612,-124.15678,39.25688,-121.46894,LC08_L2SP_045032_20210429_20210508_02_T1,LC80450322021119LGN00
LC08_L2SP_044032_20210508_20210518_02_T1,LC08_L1TP_044032_20210508_20210518_02_T1,LC80440322021128LGN00,2021-05-08,T1,2,44,32,44,32,NADIR,0.0,2021/05/18,2021/05/18,2021-05-08 18:44:31.534153,2021-05-08 18:45:03.304152,LGN,DAY,2.52,2.52,985,5,5.662,3.963,4.044,LPGS_15.4.0,61.64244467,138.74680289,FINAL,OLI_TIRS_L2SP,OLI_TIRS,8,UTM,10,WGS84,WGS84,"40°19'57.36""N","121°13'46.67""W","41°23'25.98""N","122°34'31.37""W","41°20'51.79""N","119°49'57.18""W","39°17'25.94""N","122°35'18.02""W","39°15'02.74""N","119°55'44.72""W",40.3326,-121.22963,41.39055,-122.57538,41.34772,-119.83255,39.29054,-122.58834,39.25076,-119.92909,LC08_L2SP_044032_20210508_20210518_02_T1,LC80440322021128LGN00
LC08_L2SP_045032_20210515_20210525_02_T1,LC08_L1TP_045032_20210515_20210525_02_T1,LC80450322021135LGN00,2021-05-15,T1,2,45,32,45,32,NADIR,0.0,2021/05/25,2021/05/25,2021-05-15 18:50:47.321884,2021-05-15 18:51:19.091883,LGN,DAY,33.28,32.7,1099,5,5.218,3.713,3.667,LPGS_15.5.0,63.13697246,136.77244384,FINAL,OLI_TIRS_L2SP,OLI_TIRS,8,UTM,10,WGS84,WGS84,"40°19'58.26""N","122°46'57.14""W","41°23'07.44""N","124°10'06.64""W","41°22'48.32""N","121°23'29.36""W","39°15'41.15""N","124°07'56.82""W","39°15'23.44""N","121°26'28.07""W",40.33285,-122.78254,41.3854,-124.16851,41.38009,-121.39149,39.26143,-124.13245,39.25651,-121.44113,LC08_L2SP_045032_20210515_20210525_02_T1,LC80450322021135LGN00
LC08_L2SP_044032_20210524_20210529_02_T1,LC08_L1TP_044032_20210524_20210529_02_T1,LC80440322021144LGN00,2021-05-24,T1,2,44,32,44,32,NADIR,0.0,2021/05/29,2021/05/29,2021-05-24 18:44:41.966168,2021-05-24 18:45:13.736167,LGN,DAY,27.17,27.17,824,5,5.836,3.732,4.486,LPGS_15.5.0,64.6057013,134.17186942,FINAL,OLI_TIRS_L2SP,OLI_TIRS,8,UTM,10,WGS84,WGS84,"40°19'57.79""N","121°14'30.23""W","41°23'26.12""N","122°35'10.10""W","41°20'52.84""N","119°50'35.84""W","39°17'26.09""N","122°35'55.61""W","39°15'03.71""N","119°56'22.20""W",40.33272,-121.24173,41.39059,-122.58614,41.34801,-119.84329,39.29058,-122.59878,39.25103,-119.9395,LC08_L2SP_044032_20210524_20210529_02_T1,LC80440322021144LGN00
LC08_L2SP_045032_20210531_20210608_02_T1,LC08_L1TP_045032_20210531_20210608_02_T1,LC80450322021151LGN00,2021-05-31,T1,2,45,32,45,32,NADIR,0.0,2021/06/08,2021/06/08,2021-05-31 18:50:56.365022,2021-05-31 18:51:28.135021,LGN,DAY,0.13,0.13,1313,5,4.773,3.058,3.665,LPGS_15.5.0,65.38549937,132.23753291,FINAL,OLI_TIRS_L2SP,OLI_TIRS,8,UTM,10,WGS84,WGS84,"40°19'57.22""N","122°47'20.36""W","41°23'07.15""N","124°10'32.48""W","41°22'48.68""N","121°23'55.21""W","39°15'40.93""N","124°08'21.84""W","39°15'23.76""N","121°26'53.09""W",40.33256,-122.78899,41.38532,-124.17569,41.38019,-121.39867,39.26137,-124.1394,39.2566,-121.44808,LC08_L2SP_045032_20210531_20210608_02_T1,LC80450322021151LGN00
LC08_L2SP_044032_20210609_20210615_02_T1,LC08_L1TP_044032_20210609_20210615_02_T1,LC80440322021160LGN00,2021-06-09,T1,2,44,32,44,32,NADIR,0.0,2021/06/15,2021/06/15,2021-06-09 18:44:49.358211,2021-06-09 18:45:21.12821,LGN,DAY,42.01,42.01,525,5,5.797,4.165,4.032,LPGS_15.5.0,65.92596542,130.10726367,FINAL,OLI_TIRS_L2SP,OLI_TIRS,8,UTM,10,WGS84,WGS84,"40°19'58.80""N","121°14'32.14""W","41°23'35.84""N","122°35'10.03""W","41°21'02.56""N","119°50'35.38""W","39°17'26.09""N","122°35'55.61""W","39°15'03.71""N","119°56'22.20""W",40.333,-121.24226,41.39329,-122.58612,41.35071,-119.84316,39.29058,-122.59878,39.25103,-119.9395,LC08_L2SP_044032_20210609_20210615_02_T1,LC80440322021160LGN00
LC08_L2SP_045032_20210616_20210622_02_T1,LC08_L1TP_045032_20210616_20210622_02_T1,LC80450322021167LGN00,2021-06-16,T1,2,45,32,45,32,NADIR,0.0,2021/06/22,2021/06/22,2021-06-16 18:51:02.521118,2021-06-16 18:51:34.291117,LGN,DAY,0.08,0.15,1299,5,4.658,3.041,3.528,LPGS_15.5.0,66.00776906,128.89531975,FINAL,OLI_TIRS_L2SP,OLI_TIRS,8,UTM,10,WGS84,WGS84,"40°19'58.62""N","122°47'05.60""W","41°23'07.44""N","124°10'06.64""W","41°22'48.50""N","121°23'42.29""W","39°15'41.15""N","124°07'56.82""W","39°15'23.58""N","121°26'40.56""W",40.33295,-122.78489,41.3854,-124.16851,41.38014,-121.39508,39.26143,-124.13245,39.25655,-121.4446,LC08_L2SP_045032_20210616_20210622_02_T1,LC80450322021167LGN00
LC08_L2SP_044032_20210625_20210707_02_T1,LC08_L1TP_044032_20210625_20210707_02_T1,LC80440322021176LGN00,2021-06-25,T1,2,44,32,44,32,NADIR,0.0,2021/07/07,2021/07/07,2021-06-25 18:44:53.914728,2021-06-25 18:45:25.684727,LGN,DAY,0.24,0.24,968,5,5.468,4.07,3.652,LPGS_15.5.0,65.72262166,128.11175644,FINAL,OLI_TIRS_L2SP,OLI_TIRS,8,UTM,10,WGS84,WGS84,"40°19'58.55""N","121°13'55.70""W","41°23'35.74""N","122°34'44.22""W","41°21'01.87""N","119°50'09.60""W","39°17'26.02""N","122°35'30.55""W","39°15'03.06""N","119°55'57.22""W",40.33293,-121.23214,41.39326,-122.57895,41.35052,-119.836,39.29056,-122.59182,39.25085,-119.93256,LC08_L2SP_044032_20210625_20210707_02_T1,LC80440322021176LGN00
LC08_L2SP_045032_20210702_20210712_02_T1,LC08_L1TP_045032_20210702_20210712_02_T1,LC80450322021183LGN00,2021-07-02,T1,2,45,32,45,32,NADIR,0.0,2021/07/12,2021/07/12,2021-07-02 18:51:05.807466,2021-07-02 18:51:37.577465,LGN,DAY,0.15,1.81,1280,5,4.698,3.331,3.313,LPGS_15.5.0,65.22618048,128.16079253,FINAL,OLI_TIRS_L2SP,OLI_TIRS,8,UTM,10,WGS84,WGS84,"40°19'58.19""N","122°46'08.90""W","41°23'07.94""N","124°09'14.98""W","41°22'47.78""N","121°22'50.63""W","39°15'41.65""N","124°07'06.74""W","39°15'22.93""N","121°25'50.52""W",40.33283,-122.76914,41.38554,-124.15416,41.37994,-121.38073,39.26157,-124.11854,39.25637,-121.4307,LC08_L2SP_045032_20210702_20210712_02_T1,LC80450322021183LGN00
LC08_L2SP_044032_20210711_20210720_02_T1,LC08_L1TP_044032_20210711_20210720_02_T1,LC80440322021192LGN00,2021-07-11,T1,2,44,32,44,32,NADIR,0.0,2021/07/20,2021/07/20,2021-07-11 18:44:55.604459,2021-07-11 18:45:27.374458,LGN,DAY,0.01,0.01,944,5,5.314,3.831,3.682,LPGS_15.5.0,64.27311693,129.06953115,FINAL,OLI_TIRS_L2SP,OLI_TIRS,8,UTM,10,WGS84,WGS84,"40°19'57.11""N","121°12'40.61""W","41°23'25.73""N","122°33'26.75""W","41°20'49.99""N","119°48'52.74""W","39°17'25.73""N","122°34'15.42""W","39°15'01.08""N","119°54'42.23""W",40.33253,-121.21128,41.39048,-122.55743,41.34722,-119.81465,39.29048,-122.57095,39.2503,-119.91173,LC08_L2SP_044032_20210711_20210720_02_T1,LC80440322021192LGN00
LC08_L2SP_045032_20210718_20210729_02_T1,LC08_L1TP_045032_20210718_20210729_02_T1,LC80450322021199LGN00,2021-07-18,T1,2,45,32,45,32,NADIR,0.0,2021/07/29,2021/07/29,2021-07-18 18:51:08.225792,2021-07-18 18:51:39.995792,LGN,DAY,0.02,0.02,1277,5,4.597,3.089,3.404,LPGS_15.5.0,63.3104229,130.39428958,FINAL,OLI_TIRS_L2SP,OLI_TIRS,8,UTM,10,WGS84,WGS84,"40°19'58.26""N","122°45'07.38""W","41°23'08.59""N","124°08'10.43""W","41°22'46.85""N","121°21'46.08""W","39°15'42.23""N","124°06'04.18""W","39°15'22.07""N","121°24'47.95""W",40.33285,-122.75205,41.38572,-124.13623,41.37968,-121.3628,39.26173,-124.10116,39.25613,-121.41332,LC08_L2SP_045032_20210718_20210729_02_T1,LC80450322021199LGN00
LC08_L2SP_045032_20210803_20210811_02_T1,LC08_L1TP_045032_20210803_20210811_02_T1,LC80450322021215LGN00,2021-08-03,T1,2,45,32,45,32,NADIR,0.0,2021/08/11,2021/08/11,2021-08-03 18:51:16.418917,2021-08-03 18:51:48.188917,LGN,DAY,34.69,35.72,1129,5,5.038,3.36,3.753,LPGS_15.5.0,60.45540419,135.01277044,FINAL,OLI_TIRS_L2SP,OLI_TIRS,8,UTM,10,WGS84,WGS84,"40°19'57.65""N","122°45'40.46""W","41°23'08.20""N","124°08'49.16""W","41°22'47.21""N","121°22'11.93""W","39°15'41.90""N","124°06'41.72""W","39°15'22.43""N","121°25'12.97""W",40.33268,-122.76124,41.38561,-124.14699,41.37978,-121.36998,39.26164,-124.11159,39.25623,-121.42027,LC08_L2SP_045032_20210803_20210811_02_T1,LC80450322021215LGN00
LC08_L2SP_044032_20210812_20210819_02_T1,LC08_L1TP_044032_20210812_20210819_02_T1,LC80440322021224LGN00,2021-08-12,T1,2,44,32,44,32,NADIR,0.0,2021/08/19,2021/08/19,2021-08-12 18:45:09.016677,2021-08-12 18:45:40.786677,LGN,DAY,3.66,3.66,893,5,5.633,3.788,4.169,LPGS_15.5.0,58.46685019,138.25127464,FINAL,OLI_TIRS_L2SP,OLI_TIRS,8,UTM,10,WGS84,WGS84,"40°19'57.29""N","121°13'05.16""W","41°23'25.84""N","122°33'52.60""W","41°20'50.71""N","119°49'18.52""W","39°17'25.84""N","122°34'40.48""W","39°15'01.73""N","119°55'07.21""W",40.33258,-121.2181,41.39051,-122.56461,41.34742,-119.82181,39.29051,-122.57791,39.25048,-119.91867,LC08_L2SP_044032_20210812_20210819_02_T1,LC80440322021224LGN00
